id,category,status,dataset,file,range_start,range_stop,accum_parent,time_start,time_end,cpu_time,memory,fin,fout
51,preprocessing,done,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/6F596986-55FA-3B4D-A59E-F1784C86E33A.root,0,760000,,1743698071.452989,1743698073.104895,1.489474,164.0,0,0.000417
52,preprocessing,done,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/782CD4C5-3F01-B546-9842-F69ED2682A7F.root,0,1280000,,1743698070.816416,1743698072.703709,1.770294,168.0,0,0.000417
55,preprocessing,done,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/F27016A8-FFC4-2E48-85AE-06AE0E6A0DFF.root,0,1280000,,1743698070.814658,1743698072.602962,1.671663,168.0,0,0.000417
61,preprocessing,done,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/35BE64F1-F2DE-5341-A512-577D39C45F42.root,0,1280000,,1743698071.451261,1743698073.286682,1.706706,167.0,0,0.000417
64,preprocessing,done,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/A66739DA-6D17-0B41-AD65-90A82446A4E5.root,0,1120000,,1743698062.388643,1743698072.503141,12.088464,166.0,0,0.000417
65,preprocessing,done,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/D90D8C3C-C9BA-E649-B040-23E044CF83B6.root,0,960000,,1743698059.652526,1743698073.722916,17.046777,164.0,0,0.000417
69,preprocessing,done,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/2697A553-4F09-9842-B942-37B9A8624343.root,0,960000,,1743698071.449117,1743698073.110002,1.427155,163.0,0,0.000417
70,preprocessing,done,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/CBB4B9A0-B1A8-0B41-A665-72EA25FF743C.root,0,800000,,1743698070.812426,1743698072.436535,1.395031,162.0,0,0.000417
74,preprocessing,done,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/1DF4A2CB-D908-2648-9F63-C3DC37707E93.root,0,800000,,1743698070.816684,1743698072.480736,1.506613,162.0,0,0.000417
83,preprocessing,done,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/35576172-00C8-5D42-977A-D53B4847DD4A.root,0,1120000,,1743698070.182067,1743698071.77864,1.447107,165.0,0,0.000417
88,preprocessing,done,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/DEEDAACC-97D6-3B44-8D71-D6E5F30A03A5.root,0,640000,,1743698071.48212,1743698073.097229,1.374524,161.0,0,0.000417
91,preprocessing,done,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/4451B50C-1D09-6947-9003-1D7DA0F6E3AE.root,0,1280000,,1743698070.814923,1743698072.395353,1.430202,167.0,0,0.000417
34,preprocessing,done,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/69AEE8E9-76E4-C54C-BE33-ED74471E6143.root,0,1280000,,1743698066.715888,1743698075.736844,11.163914,167.0,0,0.000417
79,preprocessing,done,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/CC3157D7-4718-BC4A-A661-2FF1AA1A0872.root,0,1280000,,1743698075.054081,1743698076.67522,1.472417,167.0,0,0.000417
90,preprocessing,done,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/131109F0-D9F3-0A43-975E-265BC1CFE6FF.root,0,960000,,1743698059.246383,1743698076.944244,16.447266,164.0,0,0.000417
96,preprocessing,done,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/60F46F09-86AE-B541-8A5A-DEB0A29A8D50.root,0,960000,,1743698067.832692,1743698077.421561,10.853536,164.0,0,0.000417
20,preprocessing,done,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/AC24CEB2-EFA5-8047-89E3-A60570FCF48D.root,0,960000,,1743698067.485008,1743698077.451613,11.291492,164.0,0,0.000417
97,preprocessing,done,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/AF3EC52D-5109-A94D-876A-AFCC224E3944.root,0,1280000,,1743698062.050238,1743698078.036203,16.239156,167.0,0,0.000417
60,preprocessing,done,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/866362EF-FC12-0A43-93DF-D49E7B00BCA8.root,0,1120000,,1743698068.220251,1743698078.139977,11.694952,165.0,0,0.000417
56,preprocessing,done,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/212E5563-8FA2-7947-8E4B-257BA97EE645.root,0,1280000,,1743698069.409976,1743698078.81506,10.623,168.0,0,0.000417
67,preprocessing,done,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/30022763-68EB-314F-99EB-7ABCA2156173.root,0,1280000,,1743698069.759468,1743698079.730223,11.740043,167.0,0,0.000417
95,preprocessing,done,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/B3536766-FD4C-284B-AACB-31AE79E644B7.root,0,1280000,,1743698067.080355,1743698080.024291,15.346892,167.0,0,0.000417
99,preprocessing,done,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/2F927F33-BC10-B240-8BC9-3F05C92979C5.root,0,960000,,1743698069.013058,1743698080.846527,11.76308,164.0,0,0.000417
72,preprocessing,done,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/60250C73-6FA0-8246-8085-33EF0DEB619D.root,0,1280000,,1743698070.168953,1743698080.995868,11.896666,168.0,0,0.000417
8,preprocessing,done,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/B6274E15-4850-2042-8479-FEFC64C8832D.root,0,1280000,,1743698070.735001,1743698081.258042,12.283458,168.0,0,0.000417
2,preprocessing,done,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/1504C6FC-9533-FA40-87E8-55B10C3F3E07.root,0,1280000,,1743698071.376532,1743698083.798708,12.199216,167.0,0,0.000417
4,preprocessing,done,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/4C1E172E-DA11-8C4E-B59D-0B3A46A8956B.root,0,800000,,1743698068.655325,1743698086.291071,16.449737,162.0,0,0.000417
86,preprocessing,done,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/39FAA3C8-01C8-0247-B4EF-849957BBF4D8.root,0,800000,,1743698074.830825,1743698096.316018,17.680298,162.0,0,0.000417
159,processing,159,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/1504C6FC-9533-FA40-87E8-55B10C3F3E07.root,889281,938121,done,1743698097.089907,1743698104.471568,5.84884,438.0,0,1.360187
204,processing,204,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/D2300F07-5B3D-684A-B35D-E18AC9D754FB.root,98462,147693,done,1743698097.059312,1743698101.911875,3.363319,439.0,0,1.371221
219,processing,219,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/28AE318E-A365-9F4E-BF55-4F72B3B6FDCC.root,295386,344617,done,1743698097.088972,1743698102.862318,5.656745,438.0,0,1.371581
232,processing,232,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/E587EB20-E717-0448-A9FF-229F12353B8C.root,200000,250000,done,1743698102.950655,1743698108.501444,3.557338,422.0,0,1.392455
162,processing,162,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/1504C6FC-9533-FA40-87E8-55B10C3F3E07.root,1166041,1223021,done,1743698097.064553,1743698102.757063,4.005071,460.0,0,1.583214
163,processing,163,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/1504C6FC-9533-FA40-87E8-55B10C3F3E07.root,1223021,1280000,done,1743698097.080297,1743698106.240415,4.814453,462.0,0,1.583499
109,processing,109,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/011F120E-2342-D046-A22B-88307336493B.root,864000,960000,done,1743698097.060526,1743698104.808642,3.944639,539.0,0,2.651287
154,processing,154,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/1504C6FC-9533-FA40-87E8-55B10C3F3E07.root,400881,498561,done,1743698097.080604,1743698103.023194,5.524899,523.0,0,2.696663
153,processing,153,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/1504C6FC-9533-FA40-87E8-55B10C3F3E07.root,303201,400881,done,1743698097.063502,1743698105.212948,4.362254,546.0,0,2.696889
156,processing,156,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/1504C6FC-9533-FA40-87E8-55B10C3F3E07.root,596241,693921,done,1743698097.059302,1743698104.242902,4.233243,543.0,0,2.69848
183,processing,183,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/A5FD3B0B-1E75-A245-9A3E-EECECEDDA65E.root,590772,689234,done,1743698097.08889,1743698106.598643,7.22812,527.0,0,2.717776
189,processing,189,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/A5FD3B0B-1E75-A245-9A3E-EECECEDDA65E.root,1181544,1280000,done,1743698097.058017,1743698104.406564,4.138674,544.0,0,2.718047
188,processing,188,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/A5FD3B0B-1E75-A245-9A3E-EECECEDDA65E.root,1083082,1181544,done,1743698097.068364,1743698106.315396,5.039779,545.0,0,2.718213
122,processing,122,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/DCD5F8E3-01F9-A64F-82A3-20C8D6BBA5A2.root,886158,984620,done,1743698097.06318,1743698104.710997,4.322359,545.0,0,2.718233
192,processing,192,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/35BE64F1-F2DE-5341-A512-577D39C45F42.root,196924,295386,done,1743698097.071754,1743698104.431429,4.051758,547.0,0,2.718369
173,processing,173,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/212E5563-8FA2-7947-8E4B-257BA97EE645.root,886158,984620,done,1743698097.057791,1743698103.814253,4.066075,547.0,0,2.718386
119,processing,119,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/DCD5F8E3-01F9-A64F-82A3-20C8D6BBA5A2.root,590772,689234,done,1743698097.054581,1743698106.091463,4.129244,547.0,0,2.718434
118,processing,118,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/DCD5F8E3-01F9-A64F-82A3-20C8D6BBA5A2.root,492310,590772,done,1743698102.949798,1743698110.272039,4.110873,523.0,0,2.718443
176,processing,176,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/212E5563-8FA2-7947-8E4B-257BA97EE645.root,1181544,1280000,done,1743698097.065549,1743698104.644125,4.693003,526.0,0,2.718502
177,processing,177,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/A5FD3B0B-1E75-A245-9A3E-EECECEDDA65E.root,0,98462,done,1743698097.073904,1743698105.481695,4.899603,525.0,0,2.718539
220,processing,220,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/28AE318E-A365-9F4E-BF55-4F72B3B6FDCC.root,344617,393848,done,1743698099.121999,1743698112.8726,13.084125,441.0,0,1.371012
277,processing,277,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/1E310FF3-C511-8E47-8522-5E0DEF793954.root,196924,246155,done,1743698105.901734,1743698112.286091,3.4083,435.0,0,1.371321
314,processing,314,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/3DBA0953-8993-294C-867B-6515EE28E334.root,0,50000,done,1743698106.69775,1743698111.247024,4.237462,422.0,0,1.392621
234,processing,234,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/E587EB20-E717-0448-A9FF-229F12353B8C.root,341667,392593,done,1743698105.88329,1743698112.149128,3.057319,426.0,0,1.41839
252,processing,252,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/30022763-68EB-314F-99EB-7ABCA2156173.root,1198770,1280000,done,1743698105.903515,1743698113.316659,4.383379,513.0,0,2.24792
233,processing,233,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/E587EB20-E717-0448-A9FF-229F12353B8C.root,250000,341667,done,1743698105.895119,1743698113.097073,3.842715,521.0,0,2.532237
101,processing,101,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/011F120E-2342-D046-A22B-88307336493B.root,96000,192000,done,1743698105.879642,1743698115.640906,3.969479,533.0,0,2.650211
100,processing,100,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/011F120E-2342-D046-A22B-88307336493B.root,0,96000,done,1743698106.689161,1743698116.246928,3.798308,531.0,0,2.650419
106,processing,106,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/011F120E-2342-D046-A22B-88307336493B.root,576000,672000,done,1743698106.693684,1743698116.77584,4.61547,513.0,0,2.650741
104,processing,104,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/011F120E-2342-D046-A22B-88307336493B.root,384000,480000,done,1743698105.886167,1743698115.776536,3.876466,532.0,0,2.651
105,processing,105,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/011F120E-2342-D046-A22B-88307336493B.root,480000,576000,done,1743698105.900332,1743698116.00084,4.438325,532.0,0,2.651009
139,processing,139,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/AC24CEB2-EFA5-8047-89E3-A60570FCF48D.root,0,96000,done,1743698105.900409,1743698112.034599,3.779056,532.0,0,2.651046
221,processing,221,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/28AE318E-A365-9F4E-BF55-4F72B3B6FDCC.root,393848,492310,done,1743698102.956628,1743698113.187955,6.872263,543.0,0,2.718383
123,processing,123,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/DCD5F8E3-01F9-A64F-82A3-20C8D6BBA5A2.root,984620,1083082,done,1743698097.086103,1743698104.641817,4.834347,545.0,0,2.718595
191,processing,191,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/35BE64F1-F2DE-5341-A512-577D39C45F42.root,98462,196924,done,1743698097.073276,1743698104.929089,4.58994,545.0,0,2.718606
190,processing,190,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/35BE64F1-F2DE-5341-A512-577D39C45F42.root,0,98462,done,1743698097.070715,1743698105.455696,4.673801,525.0,0,2.718753
185,processing,185,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/A5FD3B0B-1E75-A245-9A3E-EECECEDDA65E.root,787696,886158,done,1743698097.067985,1743698104.611276,4.769412,545.0,0,2.718831
181,processing,181,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/A5FD3B0B-1E75-A245-9A3E-EECECEDDA65E.root,393848,492310,done,1743698097.066563,1743698104.958487,5.077913,546.0,0,2.718875
261,processing,261,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/B6274E15-4850-2042-8479-FEFC64C8832D.root,0,98462,done,1743698102.951437,1743698110.857439,4.675156,525.0,0,2.718943
182,processing,182,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/A5FD3B0B-1E75-A245-9A3E-EECECEDDA65E.root,492310,590772,done,1743698097.072878,1743698105.16887,4.931155,544.0,0,2.71909
124,processing,124,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/DCD5F8E3-01F9-A64F-82A3-20C8D6BBA5A2.root,1083082,1181544,done,1743698105.899345,1743698116.311801,4.56485,542.0,0,2.718115
166,processing,166,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/212E5563-8FA2-7947-8E4B-257BA97EE645.root,196924,295386,done,1743698105.900516,1743698116.101499,4.473748,542.0,0,2.718129
171,processing,171,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/212E5563-8FA2-7947-8E4B-257BA97EE645.root,689234,787696,done,1743698105.88392,1743698115.862724,4.06424,541.0,0,2.718158
